Exchange Date,Close,CloseNDAQO,CloseDIA,CloseUSO,CloseGLD
10-Mar-16,178.786667,58.729927,150.030991,80.32,121.5
11-Mar-16,181.671814,59.64291,151.94545,81.519997,119.410004
14-Mar-16,181.438843,60.411282,152.104248,79.040001,117.870003
15-Mar-16,181.143158,60.601109,152.307114,77.599998,117.959999
16-Mar-16,182.191498,60.212406,153.039368,81.440002,120.589996
17-Mar-16,183.347351,59.52541,154.336243,84.400002,120.129997
18-Mar-16,184.06781,58.314095,155.330856,83.839996,119.800003
21-Mar-16,184.32901,58.097141,155.6138,84.720001,118.959999
22-Mar-16,184.229904,59.136703,155.339645,84.32,119.309998
23-Mar-16,183.014114,59.335571,154.552826,80.879997,116.610001
24-Mar-16,182.93306,57.871166,154.667755,80.480003,116.330002
28-Mar-16,183.041138,58.467777,154.826981,80.080002,116.599998
29-Mar-16,184.734283,59.272297,155.666885,78.400002,118.760002
30-Mar-16,185.544846,58.910717,156.3918,77.839996,117.099998
31-Mar-16,185.094513,60.004498,156.170898,77.599998,117.639999
1-Apr-16,186.355377,59.742355,157.125656,74.639999,116.93
4-Apr-16,185.751968,59.254211,156.595184,72.639999,116.150002
5-Apr-16,183.896667,58.738976,155.445831,73.040001,117.660004
6-Apr-16,185.905045,58.711838,156.524429,76.800003,116.940002
7-Apr-16,183.680527,58.088108,154.977234,76.080002,118.610001
8-Apr-16,184.175858,57.536701,155.304337,80.239998,118.43
11-Apr-16,183.743607,58.10619,155.109879,82.239998,120.029999
12-Apr-16,185.454758,57.084728,156.568588,85.120003,120.050003
13-Apr-16,187.328049,57.80788,158.186508,84.080002,118.769997
14-Apr-16,187.337006,57.554779,158.354584,83.839996,117.110001
15-Apr-16,187.129913,58.250835,158.089096,82,117.919998
18-Apr-16,188.444809,57.979641,159.062378,81.360001,117.739998
19-Apr-16,189.0392,58.006752,159.540192,83.519997,119.580002
20-Apr-16,189.21936,57.970604,159.920639,86.080002,118.970001
21-Apr-16,188.201675,57.681335,158.991577,85.760002,119.419998
22-Apr-16,188.201675,57.844044,159.168533,86.080002,117.889999
25-Apr-16,187.877426,58.006752,158.850037,84.400002,118.230003
26-Apr-16,188.15657,58.223701,158.938477,86.480003,118.699997
27-Apr-16,188.543839,57.970604,159.478195,89.120003,119.040001
28-Apr-16,186.832703,56.822582,157.664429,89.760002,121.290001
29-Apr-16,185.824005,55.783031,157.124756,90.400002,123.650002
2-May-16,187.301056,56.958168,158.106827,88.400002,123.239998
3-May-16,185.670898,56.289234,156.868149,85.919998,122.959999
4-May-16,184.635147,56.569473,156.001083,86.32,122.209999
5-May-16,184.599182,57.129925,156.10733,87.199997,122.07
6-May-16,185.274643,57.880211,156.90358,87.68,123.18
9-May-16,185.427765,58.305058,156.585037,85.440002,120.650002
10-May-16,187.733307,58.386414,158.549271,87.919998,120.980003
11-May-16,185.977112,57.509583,156.868149,90.720001,122.120003
12-May-16,186.031158,58.015797,156.974319,91.599998,121.160004
13-May-16,184.410034,57.563828,155.257965,90.959999,121.709999
16-May-16,186.229294,57.609013,156.832809,94.080002,121.800003
17-May-16,184.491074,56.524277,155.328674,95.360001,122.220001
18-May-16,184.545105,56.99432,155.390564,93.599998,120.099998
19-May-16,183.905685,56.985283,154.550095,94.32,119.870003
20-May-16,185.06752,57.509583,155.16449,94,119.709999
23-May-16,184.815308,57.46439,155.182297,93.279999,119.370003
24-May-16,187.210953,59.317501,157.029007,94.559998,117.300003
25-May-16,188.48085,59.209007,158.28981,96.239998,116.980003
26-May-16,188.534882,58.775116,158.112228,95.599998,116.580002
27-May-16,189.345413,59.36269,158.485168,95.839996,115.620003
31-May-16,188.985153,59.670033,157.730469,94.959999,116.059998
1-Jun-16,189.372421,59.299408,157.801483,95.440002,115.940002
2-Jun-16,189.948853,58.892639,158.28981,94.879997,115.669998
3-Jun-16,189.381454,58.82032,158.094467,94.559998,118.879997
6-Jun-16,190.345108,58.874554,159.088852,96.32,118.919998
7-Jun-16,190.642303,58.657604,159.26651,97.760002,118.82
8-Jun-16,191.263733,59.248089,159.870193,99.440002,120.580002
9-Jun-16,191.002548,59.647812,159.710388,98,121.25
10-Jun-16,189.192322,59.575123,158.671631,94.959999,121.739998
13-Jun-16,187.733307,59.148155,157.472961,94.080002,122.639999
14-Jun-16,187.364014,58.948307,156.984619,93.839996,122.769997
15-Jun-16,187.10289,58.866547,156.771515,91.760002,123.68
16-Jun-16,187.66124,58.948307,157.561722,89.120003,122.379997
17-Jun-16,186.962372,58.030796,157.041351,93.279999,123.949997
20-Jun-16,188.166412,57.313129,158.180084,95.279999,123.209999
21-Jun-16,188.700516,57.204113,158.411362,95.120003,120.839996
22-Jun-16,188.392761,57.313129,157.975494,93.919998,120.900002
23-Jun-16,190.84613,58.512253,159.968262,95.839996,120.110001
24-Jun-16,183.993011,57.231365,154.461349,91.199997,126
27-Jun-16,180.697723,55.805122,152.308395,89.519997,126.68
28-Jun-16,183.956772,56.867985,154.639297,91.760002,125.32
29-Jun-16,187.089127,58.221546,157.148148,94.32,125.839996
30-Jun-16,189.642059,58.748451,159.24762,92.559998,126.470001
1-Jul-16,190.040405,58.839302,159.523407,94.239998,128.410004
5-Jul-16,188.673355,58.67577,158.544785,89.440002,129.470001
6-Jul-16,189.805023,58.812046,159.229904,90.639999,130.229996
7-Jul-16,189.687317,58.975559,159.060806,86.559998,129.740005
8-Jul-16,192.511856,59.847649,161.293854,86.639999,130.520004
11-Jul-16,193.190811,60.347282,162.023346,85.199997,129.289993
12-Jul-16,194.59404,61.146709,163.153198,89.519997,127.150002
13-Jul-16,194.56691,61.019539,163.339996,86,128.320007
14-Jul-16,195.653259,61.201221,164.550034,86.959999,127.330002
15-Jul-16,195.390717,61.3284,164.598938,87.919998,126.839996
18-Jul-16,195.915771,61.410168,164.776962,86.559998,127.040001
19-Jul-16,195.716599,61.837128,165.079712,85.599998,127.209999
20-Jul-16,196.531357,61.537357,165.400192,85.839996,125.389999
21-Jul-16,195.789093,61.201221,164.687958,83.919998,127.300003
22-Jul-16,196.667191,61.582756,165.159821,83.360001,126.349998
25-Jul-16,196.133057,62.173248,164.536652,81.040001,125.470001
26-Jul-16,196.223572,62.227745,164.349731,80.639999,126
27-Jul-16,196.015335,64.353477,164.331848,79.199997,128.029999
28-Jul-16,196.241699,64.380753,164.153717,77.360001,127.660004
29-Jul-16,196.558502,64.280823,163.931229,78.080002,128.979996
1-Aug-16,196.395584,64.880386,163.699753,75.279999,129.220001
2-Aug-16,195.137207,64.680511,162.898468,74.639999,130.270004
3-Aug-16,195.707581,64.980309,163.245697,77.519997,129.649994
4-Aug-16,195.915771,64.889473,163.32576,78.720001,129.869995
5-Aug-16,197.518143,64.662361,164.937195,78.879997,127.550003
8-Aug-16,197.400467,64.044624,164.955109,80.800003,127.440002
9-Aug-16,197.518143,63.799351,165.01741,80.559998,127.959999
10-Aug-16,197.029312,63.881104,164.812622,78.160004,128.559998
11-Aug-16,197.943634,63.617661,165.863174,81.68,127.669998
12-Aug-16,197.771637,63.726662,165.50705,84,127.400002
15-Aug-16,198.341949,63.672161,166.059006,86.080002,127.839996
16-Aug-16,197.318985,62.936337,165.382385,87.360001,128.470001
17-Aug-16,197.690155,63.781189,165.685181,87.919998,128.5
18-Aug-16,198.133713,63.881104,165.898727,90.400002,129.110001
19-Aug-16,197.84407,63.990124,165.573608,90.720001,127.970001
22-Aug-16,197.835022,64.026436,165.394897,87.760002,127.779999
23-Aug-16,198.233307,64.099129,165.555695,88.720001,127.760002
24-Aug-16,197.219391,63.844769,164.983932,86.559998,126.339996
25-Aug-16,197.083633,64.153641,164.724823,87.599998,126.230003
26-Aug-16,196.712433,64.035515,164.233398,87.599998,126.050003
29-Aug-16,197.681076,64.589691,165.135712,86.800003,126.300003
30-Aug-16,197.355225,64.807701,164.84993,85.839996,125.029999
31-Aug-16,196.793945,64.689613,164.340652,82.879997,124.779999
1-Sep-16,196.802963,65.080238,164.483566,80.480003,125.290001
2-Sep-16,197.690155,65.107491,165.162613,81.919998,126.57
6-Sep-16,198.287674,64.953064,165.573608,83.120003,128.710007
7-Sep-16,198.269562,64.408005,165.573608,84.160004,128.270004
8-Sep-16,197.81691,63.781189,165.126846,87.68,127.589996
9-Sep-16,193.082199,62.663803,161.633484,84.720001,126.75
12-Sep-16,195.852402,63.118015,163.768768,85.120003,126.589996
13-Sep-16,193.036942,62.736481,161.535202,82.959999,125.75
14-Sep-16,192.964493,62.690857,161.204575,80.720001,126.18
15-Sep-16,194.892776,63.448357,162.83963,81.120003,125.370003
16-Sep-16,194.13942,63.402721,162.001648,80,125.059998
19-Sep-16,194.175812,63.703903,162.010651,79.839996,125.32
20-Sep-16,194.184891,63.539631,162.073334,80.559998,125.440002
21-Sep-16,196.368591,64.497917,163.514603,83.199997,127.269997
22-Sep-16,197.606033,64.288002,164.40976,84.239998,127.57
23-Sep-16,196.523315,63.393612,163.299698,81.519997,127.650002
26-Sep-16,194.931015,62.827744,161.804733,83.440002,127.550003
27-Sep-16,196.141144,62.563061,162.923767,81.199997,126.620003
28-Sep-16,197.1147,62.252754,163.908447,85.199997,126.220001
29-Sep-16,195.331345,61.586529,162.225464,86.959999,126.07
30-Sep-16,196.805344,61.641281,163.622025,87.440002,125.639999
3-Oct-16,196.332214,61.194084,163.210236,88.800003,125.32
4-Oct-16,195.331345,60.956787,162.458267,88.720001,120.970001
5-Oct-16,196.195724,61.029797,163.514603,90.800003,120.779999
6-Oct-16,196.332214,61.467876,163.389236,92.080002,119.660004
7-Oct-16,195.658905,61.175816,163.120712,90.639999,119.739998
10-Oct-16,196.677933,60.619102,163.926346,93.360001,120.160004
11-Oct-16,194.194,60.181023,162.207626,92.639999,119.550003
12-Oct-16,194.448792,60.655605,162.359787,91.440002,119.739998
13-Oct-16,193.811874,61.002426,161.885391,91.919998,120.029999
14-Oct-16,193.911942,61.367477,162.288162,91.519997,119.360001
17-Oct-16,193.238617,60.582584,161.777924,90.959999,119.68
18-Oct-16,194.448792,60.427437,162.359787,91.599998,120.419998
19-Oct-16,194.967407,60.600845,162.923767,93.279999,121.110001
20-Oct-16,194.603439,59.989372,162.511948,91.440002,120.739998
21-Oct-16,194.694458,60.400047,162.38652,91.839996,120.830002
24-Oct-16,195.522446,60.509583,163.049606,91.440002,120.559998
25-Oct-16,194.86734,60.564346,162.619492,89.919998,121.470001
26-Oct-16,194.476059,59.040195,162.879349,88.720001,120.790001
27-Oct-16,193.957443,58.364826,162.664307,89.68,121.010002
28-Oct-16,193.384232,58.492592,162.511963,88.080002,121.580002
31-Oct-16,193.393341,58.38308,162.341705,84.239998,121.940002
1-Nov-16,191.992142,57.972374,161.400833,84.559998,122.730003
2-Nov-16,190.836578,58.19141,160.710846,82.239998,123.639999
3-Nov-16,189.96312,58.55648,160.495865,80.639999,124.300003
4-Nov-16,189.753845,59.031075,160.137375,79.839996,124.389999
7-Nov-16,193.939255,59.742935,163.408051,81.279999,122.150002
8-Nov-16,194.812698,59.669933,164.322067,80.800003,121.639999
9-Nov-16,196.878159,61.084564,166.633881,82.239998,121.559998
10-Nov-16,197.369446,61.2397,168.57843,80.32,119.75
11-Nov-16,196.914551,60.637352,168.883087,78.160004,117.099998
14-Nov-16,197.069199,59.076706,169.151855,78.959999,116.110001
15-Nov-16,198.606888,58.84853,169.662643,82.720001,117.120003
16-Nov-16,198.233795,59.058449,169.340057,81.839996,116.769997
17-Nov-16,199.252884,59.195339,169.626831,81.040001,116.169998
18-Nov-16,198.807053,60.098885,169.350967,82.559998,115.150002
21-Nov-16,200.30835,60.208397,170.141724,86.160004,115.580002
22-Nov-16,200.699646,59.85247,170.752792,85.040001,115.540001
23-Nov-16,200.808762,59.633415,171.264954,85.360001,113.25
25-Nov-16,201.554825,59.952854,171.903015,82.639999,112.610001
28-Nov-16,200.608582,58.939808,171.435715,83.519997,113.800003
29-Nov-16,200.999847,59.295746,171.804123,80.480003,113.269997
30-Nov-16,200.517639,58.492592,171.992767,87.440002,111.75
1-Dec-16,199.78064,57.99976,172.442108,90.639999,111.540001
2-Dec-16,199.880676,58.300934,172.298386,91.839996,112.139999
5-Dec-16,201.081741,59.195339,172.729736,90.800003,111.540001
6-Dec-16,201.718658,60.710373,172.97229,90.32,111.43
7-Dec-16,204.357285,61.705173,175.659119,88.720001,111.830002
8-Dec-16,204.857712,61.851196,176.377975,90.480003,111.57
9-Dec-16,206.095139,62.626961,177.644989,91.519997,110.400002
12-Dec-16,205.858566,62.782108,177.995483,92.959999,110.82
13-Dec-16,207.232483,63.211067,179.028915,93.839996,110.449997
14-Dec-16,205.521912,62.58757,178.049469,90.559998,108.830002
15-Dec-16,206.368103,62.908485,178.516708,90.879997,107.339996
16-Dec-16,205.964478,62.404213,178.482437,92.400002,108.050003
19-Dec-16,206.412949,62.074112,178.851715,92,108.589996
20-Dec-16,207.209167,62.358349,179.59021,92.959999,107.790001
21-Dec-16,206.632599,61.881557,179.356064,91.519997,107.849998
22-Dec-16,206.275696,61.624832,179.184967,91.68,107.589996
23-Dec-16,206.577682,61.588142,179.256958,92.480003,107.93
27-Dec-16,207.09021,61.918224,179.400986,93.839996,108.559998
28-Dec-16,205.378738,61.744019,178.383392,94,108.860001
29-Dec-16,205.332962,61.441456,178.302383,93.760002,110.290001
30-Dec-16,204.582443,61.542305,177.870041,93.760002,109.610001
3-Jan-17,206.147537,61.138859,178.689575,91.519997,110.470001
4-Jan-17,207.373962,62.092442,179.347,92.639999,110.860001
5-Jan-17,207.209167,62.019093,178.986816,93.599998,112.580002
6-Jan-17,207.950562,62.770935,179.671219,93.440002,111.75
9-Jan-17,207.264099,62.138283,178.995773,90.480003,112.669998
10-Jan-17,207.264099,61.615654,178.671585,88.559998,113.150002
11-Jan-17,207.849869,62.092442,179.509094,90.959999,113.5
12-Jan-17,207.328186,61.799042,178.986816,92.32,113.910004
13-Jan-17,207.804138,62.083275,178.941788,91.279999,114.209999
17-Jan-17,207.071945,61.423111,178.392426,91.440002,115.849998
18-Jan-17,207.529541,61.661518,178.266373,89.279999,114.870003
19-Jan-17,206.760742,61.487282,177.662949,89.360001,114.769997
20-Jan-17,207.520416,61.762363,178.449905,91.120003,115.050003
23-Jan-17,206.980392,61.725681,178.287659,90.559998,115.790001
24-Jan-17,208.30751,62.303318,179.243271,90.959999,115.269997
25-Jan-17,210.110504,62.660927,180.667465,90.480003,114.32
26-Jan-17,209.890854,63.110195,180.937912,92.239998,113.260002
27-Jan-17,209.561371,62.679249,180.856827,91.199997,113.489998
30-Jan-17,208.261703,62.514233,179.72998,90.239998,113.970001
31-Jan-17,208.243439,64.678101,178.810455,90.559998,115.550003
1-Feb-17,208.32579,64.870636,179.053909,91.839996,115.199997
2-Feb-17,208.463089,64.797295,179.035858,92.080002,115.839996
3-Feb-17,209.899994,64.49472,180.631363,92.32,116.129997
6-Feb-17,209.524734,63.944576,180.541245,91.040001,117.699997
7-Feb-17,209.53389,63.596176,180.811737,89.519997,117.459999
8-Feb-17,209.808456,63.156055,180.748657,89.839996,118.190002
9-Feb-17,211.053207,63.357769,181.83934,90.800003,117.290001
10-Feb-17,211.886047,63.972073,182.758896,92,117.599998
13-Feb-17,213.039261,64.824806,184.074921,90.559998,116.800003
14-Feb-17,213.890381,64.898155,184.949326,91.040001,116.93
15-Feb-17,215.007019,65.329102,186.04007,90.879997,117.449997
16-Feb-17,214.823975,65.411613,186.130188,91.279999,118.080002
17-Feb-17,215.162598,65.567505,186.094971,91.120003,117.68
21-Feb-17,216.443924,65.439133,187.17067,92.32,117.75
22-Feb-17,216.251724,65.319939,187.514114,90.879997,117.910004
23-Feb-17,216.398163,65.512474,187.848541,92.239998,118.940002
24-Feb-17,216.672729,65.512474,187.947983,91.68,119.699997
27-Feb-17,217.011368,65.237419,188.273407,91.760002,119.120003
28-Feb-17,216.425598,65.200737,187.993195,91.599998,119.230003
1-Mar-17,219.455063,66.181816,190.741058,91.199997,119.059998
2-Mar-17,218.073044,65.329102,189.719589,89.360001,117.580002
3-Mar-17,218.210342,65.182396,189.737686,90.32,117.510002
6-Mar-17,217.560532,65.429962,189.34903,90.239998,116.720001
7-Mar-17,216.910706,65.035683,189.068832,90.160004,115.779999
8-Mar-17,216.507996,64.852318,188.562683,85.360001,115.059998
9-Mar-17,216.782547,65.173225,188.616821,84.239998,114.470001
10-Mar-17,217.54216,65.06321,189.05072,82.32,114.720001
13-Mar-17,217.652069,64.898155,188.860947,82.239998,114.739998
14-Mar-17,216.819199,64.833977,188.499374,81.519997,114.120003
15-Mar-17,218.695419,65.230026,189.439377,83.040001,116.25
16-Mar-17,218.265228,65.543213,189.312851,82.879997,116.730003
17-Mar-17,217.881912,65.285294,189.15712,82.639999,116.989998
20-Mar-17,217.642975,65.183968,189.111816,82.160004,117.510002
21-Mar-17,214.848495,64.235275,186.883926,80.879997,118.540001
22-Mar-17,215.35408,64.198456,186.938232,80.959999,118.830002
23-Mar-17,215.124252,64.226082,186.847672,80.080002,118.669998
24-Mar-17,214.968033,64.336586,186.3405,80.720001,118.860001
27-Mar-17,214.74736,63.562904,185.869507,80.32,119.529999
28-Mar-17,216.310059,63.68264,187.246094,81.199997,119.040001
29-Mar-17,216.512268,63.249729,186.847672,82.959999,119.330002
30-Mar-17,217.201691,63.912907,187.43634,84.559998,118.470001
31-Mar-17,216.696152,63.96817,186.874817,85.120003,118.720001
3-Apr-17,216.319275,63.470814,186.793304,84.400002,119.349998
4-Apr-17,216.457108,63.212891,187.155594,85.68,119.620003
5-Apr-17,215.81369,63.636581,186.802338,85.440002,119.620003
6-Apr-17,216.420395,63.673428,186.974426,86.879997,119.18
7-Apr-17,216.199753,63.756336,186.911041,87.68,119.459999
10-Apr-17,216.328445,63.885292,186.920151,89.120003,119.459999
11-Apr-17,216.07106,63.553684,186.865784,89.360001,121.190002
12-Apr-17,215.124252,63.258961,186.26799,88.879997,122.019997
13-Apr-17,213.727051,62.733936,185.090637,89.040001,122.599998
17-Apr-17,215.620636,63.627377,186.72081,88.480003,122.239998
18-Apr-17,214.977234,63.645802,185.733719,88.32,122.82
19-Apr-17,214.58194,63.710247,184.619736,84.959999,121.730003
20-Apr-17,216.328445,64.585289,186.295166,84.32,121.959999
21-Apr-17,215.639038,64.391876,186.052231,82.559998,122.309998
24-Apr-17,218.010635,64.889244,187.983032,82,121.480003
25-Apr-17,219.279144,64.962921,190.067917,82.879997,120.25
26-Apr-17,219.141251,64.051064,189.877548,82.080002,120.839996
27-Apr-17,219.325089,63.249729,189.959137,81.919998,120.389999
28-Apr-17,218.847122,63.433949,189.523972,81.919998,120.769997
1-May-17,219.398636,63.037884,189.378998,81.199997,119.669998
2-May-17,219.481354,62.964191,189.569366,79.360001,119.650002
3-May-17,219.214783,62.457619,189.65094,79.440002,117.980003
4-May-17,219.472153,62.595791,189.623703,75.68,116.790001
5-May-17,220.336243,62.549725,190.14949,77.279999,117.010002
8-May-17,220.299469,61.739189,190.285416,77.360001,116.75
9-May-17,220.097229,61.4813,190.013519,76.559998,116.050003
10-May-17,220.492477,61.4813,189.886551,78.879997,116.040001
11-May-17,220.042099,61.895763,189.705276,79.519997,116.5
12-May-17,219.674408,62.218151,189.460602,79.599998,116.830002
15-May-17,220.887772,62.420773,190.294556,81.360001,117.139999
16-May-17,220.685532,62.052349,190.312653,80.879997,117.650002
17-May-17,216.769684,61.462864,187.158173,81.519997,119.790001
18-May-17,217.642975,61.472084,187.60231,82.080002,118.809998
19-May-17,219.058502,62.116825,188.891464,83.839996,119.400002
22-May-17,220.170776,62.549725,189.691589,84.32,119.900002
23-May-17,220.658005,62.568146,190.118851,85.120003,119.139999
24-May-17,221.172729,62.328671,190.755249,84.800003,119.610001
25-May-17,222.229797,62.807648,191.446182,80.32,119.480003
26-May-17,222.183884,62.245777,191.409744,82.239998,120.540001
30-May-17,221.990845,62.0984,191.109772,81.919998,120.139999
31-May-17,221.935669,62.310242,190.918854,79.68,120.620003
1-Jun-17,223.700592,62.51289,192.191666,79.279999,120.720001
2-Jun-17,224.445145,62.1721,192.655273,78.879997,121.610001
5-Jun-17,224.279678,62.51289,192.609894,78.400002,121.730003
6-Jun-17,223.562683,62.872101,192.164337,79.760002,123.099998
7-Jun-17,223.976334,64.106331,192.482559,75.68,122.449997
8-Jun-17,224.086639,64.668213,192.609894,75.440002,121.650002
9-Jun-17,223.746521,64.972137,193.346237,75.919998,120.540001
12-Jun-17,223.700592,64.843201,193.100769,76.160004,120.360001
13-Jun-17,224.794434,65.847153,193.98262,76.800003,120.480003
14-Jun-17,224.50946,65.791595,194.409912,73.839996,119.82
15-Jun-17,224.077438,65.69899,194.273499,73.440002,119.32
16-Jun-17,224.126373,65.893463,194.514008,73.919998,119.339996
19-Jun-17,225.992279,65.874947,195.752731,72.959999,118.43
20-Jun-17,224.46817,65.069313,195.279068,71.599998,118.18
21-Jun-17,224.412781,64.597069,194.814575,69.68,118.519997
22-Jun-17,224.311127,64.384087,194.668884,70.239998,118.919998
23-Jun-17,224.578995,64.689674,194.677948,70.879997,119.43
26-Jun-17,224.726852,65.097107,194.796326,71.440002,118.360001
27-Jun-17,222.916382,65.448967,193.940155,72.800003,118.809998
28-Jun-17,224.91156,66.328651,195.133392,73.599998,118.900002
29-Jun-17,222.934845,66.245331,193.648758,73.68,118.32
30-Jun-17,223.35051,66.199028,194.222534,76,118.019997
3-Jul-17,223.729202,66.347198,195.361084,76.959999,116.089996
5-Jul-17,224.246475,66.374969,195.443024,74,116.519997
6-Jul-17,222.195877,65.986061,194.1315,74.480003,116.470001
7-Jul-17,223.636841,66.328651,194.960312,72.800003,115.279999
10-Jul-17,223.876984,66.06012,194.905655,73.040001,115.470001
11-Jul-17,223.710739,65.930489,194.89653,74.160004,115.620003
12-Jul-17,225.391876,66.050873,196.035034,74.639999,116.029999
13-Jul-17,225.770615,66.245331,196.244537,75.760002,115.82
14-Jul-17,226.823593,65.800842,196.973251,76.720001,116.769997
17-Jul-17,226.795898,66.199028,196.936813,75.599998,117.290001
18-Jul-17,226.915985,66.393478,196.463181,76.32,118.110001
19-Jul-17,228.144516,66.495323,197.027924,77.519997,118.080002
20-Jul-17,228.246109,66.689789,196.90947,76.879997,118.239998
21-Jul-17,228.042908,67.356506,196.522873,74.720001,119.260002
24-Jul-17,227.987473,67.263916,196.121719,76,119.309998
25-Jul-17,228.541702,67.356506,196.82373,78.480003,118.919998
26-Jul-17,228.550919,68.939934,197.690033,79.68,119.879997
27-Jul-17,228.33847,68.828842,198.51973,80.480003,119.790001
28-Jul-17,228.070587,68.865868,198.793259,81.360001,120.690002
31-Jul-17,227.941284,68.865868,199.413269,82.239998,120.75
1-Aug-17,228.449326,69.245529,200.0242,80.720001,120.650002
2-Aug-17,228.56015,69.143677,200.498413,81.120003,120.400002
3-Aug-17,228.116821,69.532585,200.653351,80.160004,120.589996
4-Aug-17,228.532425,69.551102,201.118423,81.040001,119.650002
7-Aug-17,228.957367,69.458511,201.373718,80.800003,119.510002
8-Aug-17,228.393875,69.680763,201.227753,80.480003,119.860001
9-Aug-17,228.384628,70.606735,201.054535,81.199997,121.309998
10-Aug-17,225.160919,70.30117,199.322128,79.279999,122.209999
11-Aug-17,225.493469,69.912247,199.413269,79.919998,122.790001
14-Aug-17,227.728806,71.116043,200.571335,77.760002,121.919998
15-Aug-17,227.701126,71.301224,200.744568,78,120.980003
16-Aug-17,228.098312,71.412354,201.027283,76.559998,121.870003
17-Aug-17,224.542068,70.634521,198.601807,76.959999,122.489998
18-Aug-17,224.191055,69.365906,197.915405,79.760002,122.300003
21-Aug-17,224.366562,69.717789,198.107285,77.68,122.760002
22-Aug-17,226.712799,70.782684,199.889679,78.160004,122.209999
23-Aug-17,225.899902,70.088181,199.185852,79.040001,122.669998
24-Aug-17,225.373398,69.393692,198.948227,77.68,122.290001
25-Aug-17,225.899902,70.143745,199.295563,78,122.739998
28-Aug-17,225.909149,70.032631,199.204178,76.239998,124.690002
29-Aug-17,226.167801,69.643715,199.798187,75.68,124.419998
30-Aug-17,227.239288,69.523331,200.109039,75.040001,124.360001
31-Aug-17,228.606354,69.801125,200.648254,77.040001,125.82
1-Sep-17,228.929642,69.79187,201.013947,77.360001,126.059998
5-Sep-17,227.285446,68.87513,198.957321,79.360001,127.459999
6-Sep-17,228.06134,68.699181,199.487411,80.32,126.809998
7-Sep-17,228.033661,68.263985,199.359497,80.239998,128.130005
8-Sep-17,227.765778,68.847351,199.478333,77.839996,127.970001
11-Sep-17,230.195099,68.680656,201.781723,78.559998,126.190002
12-Sep-17,230.971024,69.477028,202.384964,78.959999,126.559998
13-Sep-17,231.081863,69.208488,202.695755,80.559998,125.610001
14-Sep-17,231.007965,69.524933,203.207611,81.040001,126.160004
15-Sep-17,231.318924,69.571465,203.746155,81.599998,125.529999
18-Sep-17,231.810944,69.887924,204.396515,81.360001,124.360001
19-Sep-17,232.043015,71.032722,204.781189,80.879997,124.620003
20-Sep-17,232.126526,71.423615,205.074249,81.919998,123.620003
21-Sep-17,231.504593,70.827942,204.680405,82,122.68
22-Sep-17,231.550995,71.125778,204.433167,81.919998,123.239998
25-Sep-17,231.077606,71.777298,204.085083,84.400002,124.529999
26-Sep-17,231.216827,71.079239,203.966034,83.919998,123.139999
27-Sep-17,232.117279,71.786591,204.359833,84.160004,121.980003
28-Sep-17,232.395782,72.251945,204.79953,83.440002,122.209999
29-Sep-17,233.212631,72.196114,205.000977,83.440002,121.580002
2-Oct-17,234.224487,72.400864,206.301575,81.68,120.769997
3-Oct-17,234.725754,72.36364,207.217468,81.440002,120.830002
4-Oct-17,235.004242,72.196114,207.373245,80.639999,121.169998
5-Oct-17,236.396622,72.270561,208.499756,82,120.519997
6-Oct-17,236.127441,68.780373,208.417374,79.760002,121.089996
9-Oct-17,235.737564,69.338799,208.399017,80,122.080002
10-Oct-17,236.359528,69.394638,209.067657,82.239998,122.400002
11-Oct-17,236.730881,70.390495,209.388229,82.879997,122.790001
12-Oct-17,236.378067,69.72039,209.131714,81.839996,122.889999
13-Oct-17,236.665878,69.189857,209.498047,82.959999,123.82
16-Oct-17,236.981461,68.975815,210.157593,83.68,122.970001
17-Oct-17,237.148575,69.534256,210.523972,83.919998,122.129997
18-Oct-17,237.380646,69.431877,211.998611,83.839996,121.669998
19-Oct-17,237.445587,67.886871,212.172638,82.800003,122.389999
20-Oct-17,238.670944,67.868248,213.697021,83.440002,121.610001
23-Oct-17,237.742645,68.398766,213.257004,83.360001,121.800003
24-Oct-17,238.1604,68.361542,214.76033,84.32,121.330002
25-Oct-17,236.981461,67.421516,213.724503,83.839996,121.349998
26-Oct-17,237.287842,67.281906,214.357056,84.559998,120.330002
27-Oct-17,239.227921,67.328445,214.650299,86.720001,120.900002
30-Oct-17,238.336761,67.38427,213.880325,86.959999,121.129997
31-Oct-17,238.708084,67.616959,214.155365,87.440002,120.669998
1-Nov-17,239.023697,67.393585,214.668655,87.199997,121.110001
2-Nov-17,239.116547,68.100914,215.374481,87.919998,121.190002
3-Nov-17,239.914856,67.38427,215.57608,89.440002,120.620003
6-Nov-17,240.286179,66.984062,215.786972,92.080002,121.650002
7-Nov-17,240.11911,67.030594,215.796112,91.919998,121.209999
8-Nov-17,240.527496,67.700737,215.832748,91.279999,121.629997
9-Nov-17,239.654953,68.622139,215.154465,91.68,122.129997
10-Nov-17,239.580643,68.473206,214.888641,91.360001,121.129997
13-Nov-17,239.803452,70.18576,215.099503,91.040001,121.309998
14-Nov-17,239.24649,70.706963,214.751114,89.040001,121.559998
15-Nov-17,238.049026,70.669724,213.541183,88.720001,121.410004
16-Nov-17,240.072662,70.706963,215.328613,88.559998,121.400002
17-Nov-17,239.367126,70.688332,214.448349,90.800003,122.860001
20-Nov-17,239.775589,71.563217,215.146667,90.239998,121.309998
